Fund Holdings as of,"2026/08/21"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"TEL","TELENOR","Communication","Equity","4,792,389.62","0.01","4,792,389.62","550,948.00","-","Norway","Oslo Bors Asa","JPY","-","NOK"
"H78","HONGKONG LAND HOLDINGS LTD","Real Estate","Equity","4,768,130.49","0.01","4,768,130.49","958,600.00","-","Hong Kong","Singapore Exchange","JPY","-","USD"
"1308","SITC INTERNATIONAL HOLDINGS LTD","Industrials","Equity","4,734,577.29","0.01","4,734,577.29","1,341,000.00","-","Hong Kong","Hong Kong Exchanges And Clearing Ltd","JPY","-","HKD"
"MRO","MELROSE INDUSTRIES PLC","Industrials","Equity","4,731,726.46","0.01","4,731,726.46","1,195,316.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"288","WH GROUP","Consumer Staples","Equity","4,729,214.27","0.01","4,729,214.27","7,649,000.00","-","Hong Kong","Hong Kong Exchanges And Clearing Ltd","JPY","-","HKD"
"FTT","FINNING INTERNATIONAL INC","Industrials","Equity","4,721,080.71","0.01","4,721,080.71","839,158.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"IFT","INFRATIL LTD","Financials","Equity","4,715,325.45","0.01","4,715,325.45","885,380.00","-","New Zealand","New Zealand Exchange Ltd","JPY","-","NZD"
"COLO B","COLOPLAST B","Health Care","Equity","4,661,530.52","0.01","4,661,530.52","112,250.00","-","Denmark","Omx Nordic Exchange Copenhagen A/S","JPY","-","DKK"
"INDU C","INDUSTRIVARDEN SERIES","Financials","Equity","4,651,997.74","0.01","4,651,997.74","139,762.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"SGP","STOCKLAND STAPLED UNITS LTD","Real Estate","Equity","4,643,956.13","0.01","4,643,956.13","2,351,234.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"DHER","DELIVERY HERO","Consumer Discretionary","Equity","4,609,533.52","0.01","4,609,533.52","176,023.00","-","Germany","Xetra","JPY","-","EUR"
"CLAR","CAPITALAND ASCENDAS REIT","Real Estate","Equity","4,577,674.80","0.01","4,577,674.80","4,025,917.00","-","Singapore","Singapore Exchange","JPY","-","SGD"
"SECU B","SECURITAS B","Industrials","Equity","4,577,468.71","0.01","4,577,468.71","487,418.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"STN","STANTEC","Industrials","Equity","4,576,283.68","0.01","4,576,283.68","734,974.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"YAR","YARA INTERNATIONAL","Materials","Equity","4,574,002.24","0.01","4,574,002.24","162,000.00","-","Norway","Oslo Bors Asa","JPY","-","NOK"
"SBRY","SAINSBURY(J) PLC","Consumer Staples","Equity","4,554,936.68","0.01","4,554,936.68","1,667,085.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"NCLH","NORWEGIAN CRUISE LINE HOLDINGS","Consumer Discretionary","Equity","4,552,594.01","0.01","4,552,594.01","6,154,284.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"BLDR","BUILDERS FIRSTSOURCE INC","Industrials","Equity","4,501,617.50","0.01","4,501,617.50","1,450,175.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"PSON","PEARSON PLC","Consumer Discretionary","Equity","4,498,606.60","0.01","4,498,606.60","456,976.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"LIFCO B","LIFCO CLASS B","Industrials","Equity","4,446,609.61","0.01","4,446,609.61","220,853.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"MOS","MOSAIC","Materials","Equity","4,431,034.65","0.01","4,431,034.65","4,297,185.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"REC","RECORDATI INDUSTRIA CHIMICA E FARM","Health Care","Equity","4,425,810.81","0.01","4,425,810.81","117,235.00","-","Italy","Borsa Italiana","JPY","-","EUR"
"EXO","EXOR NV","Financials","Equity","4,423,210.96","0.01","4,423,210.96","89,087.00","-","Netherlands","Euronext Amsterdam","JPY","-","EUR"
"HOT","HOCHTIEF AG","Industrials","Equity","4,420,611.11","0.01","4,420,611.11","14,561.00","-","Germany","Xetra","JPY","-","EUR"
"SCHN","SCHINDLER HOLDING AG","Industrials","Equity","4,403,278.78","0.01","4,403,278.78","22,797.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"UHR","THE SWATCH GROUP AG","Consumer Discretionary","Equity","4,376,413.67","0.01","4,376,413.67","30,539.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"SOBO","SOUTH BOW","Energy","Equity","4,355,806.60","0.01","4,355,806.60","1,343,712.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"CAE","CAE INC","Industrials","Equity","4,355,601.51","0.01","4,355,601.51","2,066,709.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SSRM","SSR MINING","Materials","Equity","4,345,141.66","0.01","4,345,141.66","1,397,936.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"TRYG","TRYG","Financials","Equity","4,320,950.21","0.01","4,320,950.21","295,600.00","-","Denmark","Omx Nordic Exchange Copenhagen A/S","JPY","-","DKK"
"EFN","ELEMENT FLEET MANAGEMENT","Industrials","Equity","4,307,199.10","0.01","4,307,199.10","2,553,418.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"IPN","IPSEN SA","Health Care","Equity","4,284,552.31","0.01","4,284,552.31","36,809.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"VCX","VICINITY CENTRES","Real Estate","Equity","4,270,195.42","0.01","4,270,195.42","3,860,095.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"CAR","CAR GROUP","Communication","Equity","4,250,806.07","0.01","4,250,806.07","352,402.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"HRL","HORMEL FOODS CORP","Consumer Staples","Equity","4,195,758.47","0.01","4,195,758.47","3,945,652.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"ABVX","ABIVAX SA","Health Care","Equity","4,193,557.57","0.01","4,193,557.57","58,757.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"SRT3","SARTORIUS PREF AG","Health Care","Equity","4,186,624.64","0.01","4,186,624.64","23,615.00","-","Germany","Xetra","JPY","-","EUR"
"AOS","A O SMITH","Industrials","Equity","4,160,467.05","0.01","4,160,467.05","1,509,067.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"KESKOB","KESKO CLASS B","Consumer Staples","Equity","4,151,959.98","0.01","4,151,959.98","268,378.00","-","Finland","Nasdaq Omx Helsinki Ltd.","JPY","-","EUR"
"AUD","AUD CASH","Cash and/or Derivatives","Cash","4,127,654.42","0.01","4,127,654.42","9,701,780.00","-","Australia","-","JPY","-","AUD"
"CPX","CAPITAL POWER CORP","Utilities","Equity","4,124,459.50","0.01","4,124,459.50","1,007,188.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"ELI","ELIA GROUP SA","Utilities","Equity","4,114,695.46","0.01","4,114,695.46","45,480.00","-","Belgium","Nyse Euronext - Euronext Brussels","JPY","-","EUR"
"BEP.UN","BROOKFIELD RENEWABLE PARTNERS NON","Utilities","Equity","4,087,132.21","0.01","4,087,132.21","1,469,247.00","-","Bermuda","Toronto Stock Exchange","JPY","-","CAD"
"GMIN","G MINING VENTURES CORP","Materials","Equity","4,085,901.64","0.01","4,085,901.64","1,355,275.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"ORK","ORKLA","Consumer Staples","Equity","4,080,897.42","0.01","4,080,897.42","649,901.00","-","Norway","Oslo Bors Asa","JPY","-","NOK"
"TAP","MOLSON COORS BREWING CLASS B","Consumer Staples","Equity","4,070,277.84","0.01","4,070,277.84","2,162,187.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"EMSN","EMS-CHEMIE HOLDING AG","Materials","Equity","4,056,632.15","0.01","4,056,632.15","6,901.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"INDT","INDUTRADE","Industrials","Equity","4,050,565.84","0.01","4,050,565.84","261,267.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"AMUN","AMUNDI SA","Financials","Equity","4,014,167.94","0.01","4,014,167.94","59,572.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"IAG","INTERNATIONAL AIRLINES GROUP","Industrials","Equity","4,006,368.39","0.01","4,006,368.39","1,150,993.00","-","Spain","Bolsa De Madrid","JPY","-","EUR"
"SHL","SONIC HEALTHCARE","Health Care","Equity","4,003,419.94","0.01","4,003,419.94","441,789.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"DIM","SARTORIUS STEDIM BIOTECH SA","Health Care","Equity","3,994,235.76","0.01","3,994,235.76","28,757.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"ANA","ACCIONA","Utilities","Equity","3,977,770.05","0.01","3,977,770.05","26,538.00","-","Spain","Bolsa De Madrid","JPY","-","EUR"
"ERIE","ERIE INDEMNITY CLASS A","Financials","Equity","3,976,167.37","0.01","3,976,167.37","343,442.00","-","United States","NASDAQ","JPY","-","USD"
"REA","REA GROUP LTD","Communication","Equity","3,966,978.96","0.01","3,966,978.96","52,364.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"66","MTR CORPORATION","Industrials","Equity","3,956,940.50","0.01","3,956,940.50","1,559,786.00","-","Hong Kong","Hong Kong Exchanges And Clearing Ltd","JPY","-","HKD"
"AM","DASSAULT AVIATION SA","Industrials","Equity","3,910,173.95","0.01","3,910,173.95","18,046.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"BTO","B2GOLD","Materials","Equity","3,894,753.15","0.01","3,894,753.15","8,573,909.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SAP","SAPUTO","Consumer Staples","Equity","3,888,190.11","0.01","3,888,190.11","1,553,765.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"ALO","ALSTOM SA","Industrials","Equity","3,876,375.91","0.01","3,876,375.91","343,902.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"LUG","LUNDIN GOLD","Materials","Equity","3,870,962.13","0.01","3,870,962.13","639,200.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"CTC.A","CANADIAN TIRE LTD CLASS A","Consumer Discretionary","Equity","3,841,223.37","0.01","3,841,223.37","316,221.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"LAND","LAND SECURITIES GROUP REIT PLC","Real Estate","Equity","3,838,244.78","0.01","3,838,244.78","676,197.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"GBLB","GROUPE BRUXELLES LAMBERT NV","Financials","Equity","3,805,313.35","0.01","3,805,313.35","74,092.00","-","Belgium","Nyse Euronext - Euronext Brussels","JPY","-","EUR"
"SPX","SPIRAX GROUP PLC","Industrials","Equity","3,804,446.73","0.01","3,804,446.73","65,812.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"HAG","HENSOLDT AG","Industrials","Equity","3,800,113.65","0.01","3,800,113.65","59,291.00","-","Germany","Xetra","JPY","-","EUR"
"CS","CAPSTONE COPPER CORP","Materials","Equity","3,788,924.15","0.01","3,788,924.15","4,024,259.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SCA B","SVENSKA CELLULOSA B","Materials","Equity","3,770,648.69","0.01","3,770,648.69","535,933.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"LOTB","LOTUS BAKERIES NV","Consumer Staples","Equity","3,769,782.07","0.01","3,769,782.07","418.00","-","Belgium","Nyse Euronext - Euronext Brussels","JPY","-","EUR"
"OGC","OCEANAGOLD CORPORATION CORP","Materials","Equity","3,753,852.92","0.01","3,753,852.92","1,448,766.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"1997","WHARF REAL ESTATE INVESTMENT COMPA","Real Estate","Equity","3,750,945.82","0.01","3,750,945.82","1,505,600.00","-","Hong Kong","Hong Kong Exchanges And Clearing Ltd","JPY","-","HKD"
"SDR","SCHRODERS PLC","Financials","Equity","3,718,651.69","0.01","3,718,651.69","766,761.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"INDU A","INDUSTRIVARDEN A","Financials","Equity","3,698,719.51","0.01","3,698,719.51","110,442.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"COH","COCHLEAR","Health Care","Equity","3,692,365.22","0.01","3,692,365.22","63,672.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"G24","SCOUT24 N","Communication","Equity","3,671,854.40","0.01","3,671,854.40","67,690.00","-","Germany","Xetra","JPY","-","EUR"
"NXE","NEXGEN ENERGY LTD","Energy","Equity","3,665,046.80","0.01","3,665,046.80","4,254,429.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"GET","GETLINK","Industrials","Equity","3,658,855.15","0.01","3,658,855.15","267,242.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"QBR.B","QUEBECOR CLASS B","Communication","Equity","3,645,357.69","0.01","3,645,357.69","966,194.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"DSG","DESCARTES SYSTEMS GROUP","Information Technology","Equity","3,625,873.67","0.01","3,625,873.67","552,249.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SYENS","SYENSQO NV","Materials","Equity","3,602,525.07","0.01","3,602,525.07","63,809.00","-","Belgium","Nyse Euronext - Euronext Brussels","JPY","-","EUR"
"STERV","STORA ENSO CLASS R","Materials","Equity","3,599,925.22","0.01","3,599,925.22","519,525.00","-","Finland","Nasdaq Omx Helsinki Ltd.","JPY","-","EUR"
"OR","OR ROYALTIES INC","Materials","Equity","3,595,519.61","0.01","3,595,519.61","1,207,077.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"IG","ITALGAS","Utilities","Equity","3,566,993.79","0.01","3,566,993.79","569,638.00","-","Italy","Borsa Italiana","JPY","-","EUR"
"BEIJ B","BEIJER REF CLASS B","Industrials","Equity","3,565,260.56","0.01","3,565,260.56","429,283.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"BMED","BANCA MEDIOLANUM","Financials","Equity","3,520,196.50","0.01","3,520,196.50","207,120.00","-","Italy","Borsa Italiana","JPY","-","EUR"
"RNO","RENAULT SA","Consumer Discretionary","Equity","3,517,596.65","0.01","3,517,596.65","172,612.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"SGH","SGH","Industrials","Equity","3,493,246.20","0.01","3,493,246.20","201,318.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"FUTU","FUTU HOLDINGS ADR","Financials","Equity","3,475,369.50","0.01","3,475,369.50","51,814.00","-","Hong Kong","NASDAQ","JPY","-","USD"
"WTC","WISETECH GLOBAL","Information Technology","Equity","3,441,541.26","0.01","3,441,541.26","188,005.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"IVN","IVANHOE MINES CLASS A","Materials","Equity","3,400,269.22","0.01","3,400,269.22","4,869,930.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"TTD","TRADE DESK INC CLASS A","Communication","Equity","3,384,055.66","0.01","3,384,055.66","5,755,210.00","-","United States","NASDAQ","JPY","-","USD"
"PSK","PRAIRIESKY ROYALTY","Energy","Equity","3,351,661.71","0.01","3,351,661.71","1,501,099.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"DVA","DAVITA INC","Health Care","Equity","3,348,764.24","0.01","3,348,764.24","432,958.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"GJF","GJENSIDIGE FORSIKRING","Financials","Equity","3,346,006.57","0.01","3,346,006.57","184,553.00","-","Norway","Oslo Bors Asa","JPY","-","NOK"
"EVK","EVONIK INDUSTRIES AG","Materials","Equity","3,325,207.77","0.01","3,325,207.77","252,895.00","-","Germany","Xetra","JPY","-","EUR"
"NIBE B","NIBE INDUSTRIER CLASS B","Industrials","Equity","3,323,474.54","0.01","3,323,474.54","1,339,667.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"RED","REDEIA CORPORACION SA","Utilities","Equity","3,313,075.14","0.01","3,313,075.14","306,358.00","-","Spain","Bolsa De Madrid","JPY","-","EUR"
"ZAL","ZALANDO","Consumer Discretionary","Equity","3,274,944.01","0.01","3,274,944.01","204,596.00","-","Germany","Xetra","JPY","-","EUR"
"P911","DR ING HC F PORSCHE PRF AG","Consumer Discretionary","Equity","3,248,945.51","0.01","3,248,945.51","102,271.00","-","Germany","Xetra","JPY","-","EUR"
"OTEX","OPEN TEXT","Information Technology","Equity","3,245,217.43","0.01","3,245,217.43","1,563,943.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"LHA","DEUTSCHE LUFTHANSA AG","Industrials","Equity","3,237,679.50","0.01","3,237,679.50","596,642.00","-","Germany","Xetra","JPY","-","EUR"
"IDR","INDRA SISTEMAS SA","Information Technology","Equity","3,224,680.25","0.01","3,224,680.25","74,383.00","-","Spain","Bolsa De Madrid","JPY","-","EUR"
"FSV","FIRSTSERVICE SUBORDINATE VOTING","Real Estate","Equity","3,222,041.70","0.01","3,222,041.70","265,839.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"AC","AIR CANADA VOTING AND VARIABLE VOT","Industrials","Equity","3,195,379.36","0.01","3,195,379.36","1,814,086.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SW","SODEXO SA","Consumer Discretionary","Equity","3,192,615.44","0.01","3,192,615.44","79,685.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"ELISA","ELISA","Communication","Equity","3,191,748.82","0.01","3,191,748.82","125,245.00","-","Finland","Nasdaq Omx Helsinki Ltd.","JPY","-","EUR"
"6823","HKT TRUST AND HKT UNITS LTD","Communication","Equity","3,187,829.53","0.01","3,187,829.53","3,383,338.00","-","Hong Kong","Hong Kong Exchanges And Clearing Ltd","JPY","-","HKD"
"AVOL","AVOLTA AG","Consumer Discretionary","Equity","3,182,216.04","0.01","3,182,216.04","86,425.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"83","SINO LAND LTD","Real Estate","Equity","3,089,782.66","0.01","3,089,782.66","3,820,800.00","-","Hong Kong","Hong Kong Exchanges And Clearing Ltd","JPY","-","HKD"
"VAR","VAR ENERGI","Energy","Equity","3,051,356.93","0.01","3,051,356.93","907,231.00","-","Norway","Oslo Bors Asa","JPY","-","NOK"
"BCVN","BC VAUD N","Financials","Equity","3,045,290.62","0.01","3,045,290.62","32,824.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"1038","CHEUNG KONG INFRASTRUCTURE HOLDING","Utilities","Equity","3,013,050.33","0.01","3,013,050.33","608,708.00","-","Hong Kong","Hong Kong Exchanges And Clearing Ltd","JPY","-","HKD"
"DSV","DISCOVERY MINING LTD","Materials","Equity","3,008,948.05","0.01","3,008,948.05","4,084,303.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"JMT","JERONIMO MARTINS SA","Consumer Staples","Equity","2,930,897.23","0.01","2,930,897.23","242,155.00","-","Portugal","Nyse Euronext - Euronext Lisbon","JPY","-","EUR"
"CEN","CONTACT ENERGY LTD","Utilities","Equity","2,902,627.28","0.01","2,902,627.28","921,000.00","-","New Zealand","New Zealand Exchange Ltd","JPY","-","NZD"
"9CI","CAPITALAND INVESTMENT LTD","Real Estate","Equity","2,900,014.53","0.01","2,900,014.53","2,321,200.00","-","Singapore","Singapore Exchange","JPY","-","SGD"
"KNT","K92 MINING","Materials","Equity","2,880,763.70","0.01","2,880,763.70","1,581,195.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"BFB","BROWN FORMAN CLASS B","Consumer Staples","Equity","2,846,841.73","0.01","2,846,841.73","2,269,279.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"PAH3","PORSCHE AUTOMOBIL HOLDING PREF","Consumer Discretionary","Equity","2,845,102.19","0.01","2,845,102.19","143,915.00","-","Germany","Xetra","JPY","-","EUR"
"QAN","QANTAS AIRWAYS","Industrials","Equity","2,834,833.31","0.01","2,834,833.31","714,562.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"12","HENDERSON LAND DEVELOPMENT LTD","Real Estate","Equity","2,816,406.55","0.01","2,816,406.55","1,317,442.00","-","Hong Kong","Hong Kong Exchanges And Clearing Ltd","JPY","-","HKD"
"SGD","SGD CASH","Cash and/or Derivatives","Cash","2,752,600.45","0.01","2,752,600.45","5,882,581.00","-","Singapore","-","JPY","-","SGD"
"F34","WILMAR INTERNATIONAL","Consumer Staples","Equity","2,748,337.54","0.01","2,748,337.54","1,604,800.00","-","Singapore","Singapore Exchange","JPY","-","SGD"
"LUND B","LUNDBERGFORETAGEN CLASS B","Financials","Equity","2,748,041.14","0.01","2,748,041.14","76,963.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"DFY","DEFINITY FINANCIAL","Financials","Equity","2,745,606.13","0.01","2,745,606.13","611,737.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"MDA","MDA SPACE","Industrials","Equity","2,738,838.00","0.01","2,738,838.00","1,040,124.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"19","SWIRE PACIFIC LTD A","Industrials","Equity","2,734,998.77","0.01","2,734,998.77","346,000.00","-","Hong Kong","Hong Kong Exchanges And Clearing Ltd","JPY","-","HKD"
"EIF","EXCHANGE INCOME CORP","Industrials","Equity","2,727,967.96","0.01","2,727,967.96","340,450.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"CU","CANADIAN UTILITIES LTD CLASS A","Utilities","Equity","2,727,762.87","0.01","2,727,762.87","832,054.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"EDPR","EDP RENEWABLES SA","Utilities","Equity","2,722,042.64","0.01","2,722,042.64","282,039.00","-","Portugal","Nyse Euronext - Euronext Lisbon","JPY","-","EUR"
"VER","VERBUND AG","Utilities","Equity","2,716,842.94","0.01","2,716,842.94","66,039.00","-","Austria","Wiener Boerse Ag","JPY","-","EUR"
"MAP","MAPFRE SA","Financials","Equity","2,691,711.06","0.01","2,691,711.06","868,957.00","-","Spain","Bolsa De Madrid","JPY","-","EUR"
"CSH.UN","CHARTWELL RETIREMENT RESIDENCES RE","Health Care","Equity","2,686,128.59","0.01","2,686,128.59","2,092,095.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"BARN","BARRY CALLEBAUT AG","Consumer Staples","Equity","2,683,044.89","0.01","2,683,044.89","3,143.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"IGM","IGM FINANCIAL INC","Financials","Equity","2,662,542.67","0.01","2,662,542.67","508,038.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"1928","SANDS CHINA LTD","Consumer Discretionary","Equity","2,662,254.32","0.01","2,662,254.32","2,423,600.00","-","Hong Kong","Hong Kong Exchanges And Clearing Ltd","JPY","-","HKD"
"DKK","DKK CASH","Cash and/or Derivatives","Cash","2,650,980.08","0.01","2,650,980.08","27,825,225.00","-","Denmark","-","JPY","-","DKK"
"AYV","AYVENS SA","Industrials","Equity","2,631,047.90","0.01","2,631,047.90","329,738.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"TVE","TAMARACK VALLEY ENERGY","Energy","Equity","2,608,397.61","0.01","2,608,397.61","3,100,650.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"MEL","MERIDIAN ENERGY LTD","Utilities","Equity","2,590,885.00","0.01","2,590,885.00","1,318,331.00","-","New Zealand","New Zealand Exchange Ltd","JPY","-","NZD"
"DIE","DIETEREN (D) SA","Consumer Discretionary","Equity","2,589,450.30","0.01","2,589,450.30","20,820.00","-","Belgium","Nyse Euronext - Euronext Brussels","JPY","-","EUR"
"NEM","NEMETSCHEK","Information Technology","Equity","2,579,050.91","0.01","2,579,050.91","55,657.00","-","Germany","Xetra","JPY","-","EUR"
"CIGI","COLLIERS INTERNATIONAL GROUP SUBOR","Real Estate","Equity","2,578,658.84","0.01","2,578,658.84","286,496.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"ONEX","ONEX","Financials","Equity","2,560,610.48","0.00","2,560,610.48","373,826.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"CG","CENTERRA GOLD","Materials","Equity","2,550,971.02","0.00","2,550,971.02","1,286,218.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"MAU","MONTAGE GOLD","Materials","Equity","2,547,484.41","0.00","2,547,484.41","2,028,632.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"INPST","INPOST SA","Industrials","Equity","2,536,586.69","0.00","2,536,586.69","229,597.00","-","Netherlands","Euronext Amsterdam","JPY","-","EUR"
"TUB","FINANCIERE DE TUBIZE SA","Health Care","Equity","2,524,454.06","0.00","2,524,454.06","19,260.00","-","Belgium","Nyse Euronext - Euronext Brussels","JPY","-","EUR"
"TXG","TOREX GOLD RESOURCES","Materials","Equity","2,524,308.68","0.00","2,524,308.68","593,383.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"U96","SEMBCORP INDUSTRIES LTD","Utilities","Equity","2,478,261.74","0.00","2,478,261.74","875,400.00","-","Singapore","Singapore Exchange","JPY","-","SGD"
"REI.UN","RIOCAN REAL ESTATE INVESTMENT TRUS","Real Estate","Equity","2,461,754.72","0.00","2,461,754.72","1,871,086.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"NWS","NEWS CLASS B","Communication","Equity","2,423,344.61","0.00","2,423,344.61","1,623,937.00","-","United States","NASDAQ","JPY","-","USD"
"BB","BLACKBERRY","Information Technology","Equity","2,395,919.24","0.00","2,395,919.24","3,474,259.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"CSG","CSG CLASS A NV","Industrials","Equity","2,395,328.19","0.00","2,395,328.19","177,763.00","-","Netherlands","Euronext Amsterdam","JPY","-","EUR"
"EMP.A","EMPIRE LTD CLASS A","Consumer Staples","Equity","2,387,920.53","0.00","2,387,920.53","820,901.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"ADP","AEROPORTS DE PARIS SA","Industrials","Equity","2,381,462.33","0.00","2,381,462.33","30,781.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"BZFUT","CASH COLLATERAL EUR BZFUT","Cash and/or Derivatives","Cash Collateral and Margins","2,377,129.25","0.00","2,377,129.25","3,337,690.00","-","European Union","-","JPY","-","EUR"
"SOF","SOFINA SA","Financials","Equity","2,354,597.21","0.00","2,354,597.21","13,728.00","-","Belgium","Nyse Euronext - Euronext Brussels","JPY","-","EUR"
"EVD","CTS EVENTIM AG","Communication","Equity","2,343,331.20","0.00","2,343,331.20","56,569.00","-","Germany","Xetra","JPY","-","EUR"
"BALD B","FASTIGHETS BALDER CLASS B","Real Estate","Equity","2,330,331.95","0.00","2,330,331.95","686,004.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"SKE","SKEENA RESOURCES","Materials","Equity","2,313,881.25","0.00","2,313,881.25","788,164.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"AAF","AIRTEL AFRICA PLC","Communication","Equity","2,306,066.69","0.00","2,306,066.69","852,513.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"CPR","DAVIDE CAMPARI MILANO NV","Consumer Staples","Equity","2,275,735.11","0.00","2,275,735.11","547,552.00","-","Italy","Borsa Italiana","JPY","-","EUR"
"ARIS","ARIS MINING CORP","Materials","Equity","2,254,608.81","0.00","2,254,608.81","1,323,131.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
