Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Avg Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
1475,iShares Core TOPIX ETF,0.045,,,,,,,,0.198785198470806,0.932029051380574,0.589178509609506,-0.305683677556383,0.0183,1867154288,,17.616196,,,-0.00481347773766546,-0.00553147633595877,-0.0192125379180541,-0.0117112666538343,0.017768475603124,,,,413.5,,,,,,,
1320,iFreeETF Nikkei225 (Yearly Dividend Type),0.12,,,,,,,,-0.193545856215135,-0.407814367940098,-0.280762397419599,-0.497151028177993,0.0117,1860054000,,21.248314,,,-0.0178306092124814,-0.0198695136417556,-0.014903129657228,-0.00391802290536468,0.0339433755670264,,,,66100,,,,,,,
1542,Japan Physical Silver ETF,0.5,,,,,,,,-0.166712228366745,-0.365099910475275,-0.351237659721326,-0.0656367100844327,0,1656047160,,,,,-0.04763491005996,-0.0232319781346088,-0.0529976813514409,-0.0333051563820795,0.0569316081330869,,,,28590,,,,,,,
1343,NEXT FUNDS REIT INDEX ETF,0.155,,,,,,,,0.610567027278183,-0.378037711564352,-0.0805403437001846,-0.190293166395998,0.0481,1647871107,,19.416,,,-0.0109976433621367,-0.00552922590837283,-0.018961038961039,-0.0222624902925188,-0.0666039760666387,,,,1888.5,,,,,,,
1671,Simplex WTI ETF,0.85,,,,,,,,2.02805703088604,-0.0550151296668316,-0.187496490791255,-0.376925216127214,0,1632538565,,,,,0.0555073720728534,0.0724356714839619,0.0873838456040029,0.0601045296167247,0.132936138521691,,,,6085,,,,,,,
1655,iShares S&P 500 ETF,0.06,,,,,,,,0.155232353087353,0.968028758811249,1.06470541078962,0.0872767441073938,0.0083,1495684732.2,,23.620363,,,-0.000944510035419073,-0.00645768712950806,-0.0302543849697111,-0.034459177969847,-0.0199721899433513,,,,846.2,,,,,,,
1346,MAXIS NIKKEI225 ETF,0.12,,,,,,,,0.885706315187827,0.0661517543057207,0.329645727889972,-0.226376950418156,0.0115,1441353780,,21.228334,,,-0.0179338965466133,-0.0209810874704492,-0.0169139465875371,-0.00510510510510511,0.0351507576941103,,,,66260,,,,,,,
563A,Global X Nasdaq 100 Daily Covered Call ETF,0.275,,,,,,,,0.922268949519105,0.548004142094098,0.397630113124938,-0.301539994341583,,1439972284,,27.734888,,,-0.00795228628230616,-0.0146431080262089,-0.0270076378013386,-0.0316810101311106,-0.00120957540006331,,,,998,,,,,,,
1308,Amova Exchange Traded Index Fund TOPIX,0.046(*3),,,,,,,,0.168999847755561,1.18102609684153,0.480999960066105,-0.405100178799883,0.0187,1156235022,,17.624151,,,-0.00455854126679463,-0.00598945855294681,-0.018220539517274,-0.0121428571428571,0.017909715407262,,,,4149,,,,,,,
2525,NZAM ETF Nikkei 225,0.09,,,,,,,,4.39065876754634,1.49748513324468,2.53299756636789,-0.486952312884253,0.0102,884340800,,21.201088,,,-0.0169439780186231,-0.0254237288135593,-0.0194884287454324,-0.00632618423082858,0.0335553151828388,,,,64400,,,,,,,
2559,MAXIS World Equity (MSCI ACWI) ETF,0.078,,,,,,,,-0.408956109134045,-0.19688744652101,0.00410096947227112,-0.102697966845811,0.0112,845777229,,2.9198272,,,-0.00378787878787879,-0.0106019151846785,-0.0291946308724832,-0.0340567612687813,-0.0186567164179104,,,,2893,,,,,,,
2624,iFreeETF-Nikkei225(Quarterly Dividend Type),0.12,,,,,,,,1.11254783587671,-0.0747507357022141,3.53836114160474,0.0486199769332542,0.0114,809999220,,21.268309,,,-0.0148046398046398,-0.0189969604863222,-0.013901619309502,-0.00677027234959225,0.0303272146847566,,,,6455,,,,,,,
1328,NEXT FUNDS Gold Price Exchange Traded Fund,0.16,,,,,,,,-0.12057055798289,-0.41745642810853,0.650957017992054,0.337693413905981,0,705209475,,,,,-0.0118638776147362,-0.0124804992199688,-0.0406183692027887,-0.0282468529321461,0.0157252888318357,,,,15825,,,,,,,
2564,Global X MSCI SuperDividend Japan ETF,0.39,,,,,,,,9.14331781487686,5.08893575029557,2.07241871361686,0.0202423253572541,0.0407,677881594,,16.114075,,,-0.00495594713656388,-0.00659703133589885,-0.0232432432432432,-0.0344643334223885,0.0165963431786217,,,,3614,,,,,,,
314A,iShares Gold ETF,0.2,,,,,,,,0.185834274291,-0.253520229987971,-0.14462090124431,0.0891032761294419,0,674211767,,,,,-0.0185758513931889,-0.00999379164596104,-0.0431632608507818,-0.0302844725644727,0.0131032476302061,,,,317,,,,,,,
1305,iFreeETF TOPIX (Yearly Dividend Type),0.06,,,,,,,,-0.143851786118802,0.613355402602618,0.307545818824082,-0.179668496315873,0.0181,672405696,,17.638908,,,-0.00819480215406228,-0.00865902176456822,-0.0212569316081331,-0.0146545708304257,0.0177799135031235,,,,4236,,,,,,,
