Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Notional Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
H,CA4488112083,,,CA4488112083,0.16547,0.1185,0.13889,0.3215,-0.226,2.78083751746985,0.0480355711057658,0.0487818729059004,0.0905081882940441,,281814535.4,16471900160,16.233723,15.020788,4.857255,-0.0146998718015608,-0.0170964517452555,-0.00167021049618153,-0.00595248425809227,-0.0244797316904697,0.210639186923926,-0.0790947683672956,0.102679957791844,6150.47,,,2.7,Hold,1.08075042401238,Consumer Cyclical,
IGM,CA4495861060,,,CA4495861060,,,,,,-0.701494057724958,-0.3370839193624,-0.340856031128405,-0.158579443209484,0.0861,2638603.968,,24.590654,,,0.00344847107107743,0.00926042806869416,-0.0016373086462406,0.00189515207836043,0.0129839107863105,,,,45.3057,,,,,,,
IAG,CA45075E1043,,,CA45075E1043,0.07164,0.20435,0.28119,0.68947,0.113,1.15982017898669,-0.175921268060458,-0.219541536421332,-0.161629770599837,0.014,1004298144,212235255808,29.588688,23.543587,5.430654,0.00418772676597477,-0.00552961703457814,-0.0124833795321193,-0.0133933225720149,-0.0575254436922765,0.259774109470026,-0.131190269331016,0.182450043440487,460.4,,,1.7,Buy,1.25676210681066,Basic Materials,
IMO,CA4530384086,,,CA4530384086,0.04528,0.42011002,0.43884,2.40279,0.476,0.798716148423508,0.308574790781422,0.122251010936909,-0.0857745532085431,,3088934437.8,107728044032,48.51012,35.401524,11.362731,0.0911574780435177,0.084834796837058,0.0644043734994264,0.0393823843578879,0.320912812361722,0.418794858955099,-0.524286429644467,0.0794401602403605,119.82,,,1.7,Buy,1.37028338102055,Financial Services,
IFC,CA45823T1066,,,CA45823T1066,0.023340002,-0.091529995,0.16108,0.98273,-0.952,0.931184492152489,-0.328158829044322,-0.305076476674208,-0.205545098742195,0.0117,224805924.6,22508439552,40.50476,5.319954,0.97833085,-0.00398128243330151,-0.0440548798499021,-0.036583994586405,-0.0197560174659343,-0.027245681842493,1.28074300493769,-0.17705149306372,0.215774629673172,85.06,,,2.3,Buy,7.61374252484138,Industrials,
IVN,CA46579R1047,,,CA46579R1047,0.39981,0.3405,0.53787,,0.412,1.48142812626116,-0.267449206576733,-0.172579926631944,0.0438722313124658,,519759864,20510842880,28.014158,17.880419,-5.005983,-0.0171996150294164,-0.0367966460750297,-0.0362394728154192,-0.034082936521116,-0.0796693576654546,0.84272597085334,-0.2671215567349,0.516464914497515,949.68,,,2,Buy,1.56675064493735,Technology,
KEY,CA4932711001,,,CA4932711001,0.03893,0.28496,0.37223998,0.67662,0.233,0.999020421446587,0.19709421185749,0.095987138194508,-0.122053651458037,0.0247,172833857,27088867328,19.313253,17.770357,1.7753512,-0.0106770276635829,-0.0107380483721713,-0.0177094331648405,-0.0377573472367018,-0.0622947998496875,0.285090455396132,0.0605115408608858,0.16372713661884,160.3,,,2.7,Hold,1.08682414202483,Utilities,
K,CA4969024047,,,CA4969024047,0.03275,0.12166,0.22447,0.51367,0.046,0.827376694366234,-0.0196214841652816,-0.0972482165469755,-0.154490196662261,0.0616,37710766.8,3678168576,21.054054,21.430536,1.1710764,-0.000641446599744296,0.00906738493662729,0.00192924816058919,0.00321959226584241,-0.0209082792715168,0.187419768934531,0.0269576379974326,0.101840179717587,15.58,,,2.5,Buy,0.98243245059293,Real Estate,
L,CA5394811015,,,CA5394811015,0.00386,-0.18488,-0.07372,1.43243,,0.387174192306939,-0.402255058435875,-0.48325918402781,-0.497896808530798,,47710869.6,10733031424,,336.3378,36.687332,0.00387788863246985,0.0123426389630364,0.00436465359377494,0.0142017591881757,-0.00480535648768473,0.0864316755190729,0.0864316755190729,0.0864316755190729,82.84,,,,,,Communication Services,
LUG,CA5503711080,,,CA5503711080,0.060310002,0.043860003,0.097729996,2.21223,-0.062,0.226441899511127,-0.0194508017652428,-0.0821836525838097,-0.336497086181544,0.0327,62815486.5,6416338432,22.330143,13.833312,3.5153658,0.00452003701389503,-0.00891909431358979,-0.0246603659717832,-0.0303345322192906,-0.0967679184465388,0.392757660167131,0.114206128133705,0.183844011142061,46.67,,,2.5,Buy,1.61422969423375,Consumer Defensive,
LUN,CA5503721063,,,CA5503721063,0.011779999,0.13208,0.29906,0.63176,4.001,0.44158564000638,0.0735673946750256,0.0753965890565143,-0.0128517297818435,0.0414,28380738.4,2810945536,55.085716,56.705883,1.1331179,-0.00155357155733187,-0.018329908392878,-0.0247850504005046,-0.0407960381048394,-0.069048727556188,0.348547717842324,0.192946058091286,0.281861514522821,19.28,,,1.3,Strong Buy,0.971428590574985,Real Estate,
MG,CA5592224011,,,CA5592224011,,,,,,-0.119331601955902,-0.0724765173965839,-0.0471207858687803,0.0427169337635456,0.0374,2069857530.3,,,,,0.000298353640957198,0.000596848915067181,0.000696412249019169,0.000995145172219441,0.00435628648776382,,,,100.59,,,,,,,
MFC,CA56501R1064,,,CA56501R1064,,,,,,0.567071936890541,-0.281475700885426,-0.222838398175111,-0.0636569283666386,,383103520.8,25094070272,9.438,5.8414087,0.93137544,-0.0427991738278647,-0.0565773776862176,-0.0851105404267669,-0.0300103079154535,-0.127887646133712,1.24623860987497,-0.152362788726425,0.280873913964823,47.19,,,2.7,Hold,1.61570615663307,,
MRU,CA59162N1096,,,CA59162N1096,0.08595,0.21482,0.2919,0.57709,-0.009,1.26939566461984,-0.23763237491843,-0.293854494127801,-0.263677363867819,0.0198,1783278550.2,650648485888,31.357723,22.243368,7.65191,-0.000851162829043368,0.0104415706044468,0.016605217451257,0.0108956626255745,0.0558080682321378,0.185229082558613,-0.296270232230823,0.029331086336531,269.99,,,1.9,Buy,1.40975606751639,Healthcare,
NA,CA6330671034,,,CA6330671034,,,,,,-0.0710953375001155,0.337845012369667,0.133679497925057,-0.174107724855624,0.026,41488192,,28.461615,,,-0.00993221349747301,-0.0119572271376694,-0.0188268459751838,-0.0214068720922588,-0.0567161114065165,,,,62.8,,,,,,,
NTR,CA67077M1086,,,CA67077M1086,0.07533,0.144,0.3151,0.35639,1.07,1.77203722021572,0.153916214729739,0.0543606517184506,-0.0103437193123046,0.0252,993588208.7,158372315136,17.600801,13.706977,2.4234793,-0.0102109949431418,-0.0664920063697501,-0.040189340067123,-0.0344246599378829,0.136598879873453,0.433664568004248,-0.0442236213305015,0.108093757111431,131.83,,,1.7,Buy,1.28407605849196,Energy,
PAAS,CA6979001089,,,CA6979001089,0.10268,0.31809,0.32011002,0.0097,-0.146,1.21483034007975,-0.312075986125618,-0.00758427798692962,-0.23367646576662,,350211345.6,27107760128,19.137257,16.537703,2.983797,-0.012811862756812,-0.0567010587505146,-0.022370642600067,-0.0858569742148845,0.00930712750733998,0.878415300546448,-0.146174863387978,0.32172131147541,29.28,,,2.3,Buy,1.15718954440045,Industrials,
PPL,CA7063271034,,,CA7063271034,0.07533,0.144,0.3151,0.35639,1.07,1.77203722021572,0.153916214729739,0.0543606517184506,-0.0103437193123046,0.0252,993588208.7,158372315136,17.600801,13.706977,2.4234793,-0.0102109949431418,-0.0664920063697501,-0.040189340067123,-0.0344246599378829,0.136598879873453,0.433664568004248,-0.0442236213305015,0.108093757111431,131.83,,,1.7,Buy,1.28407605849196,Energy,
POW,CA7392391016,,,CA7392391016,0.088970006,0.05228,0.14257,0.74394,-0.937,1.27437888084382,-0.0867927055084691,-0.0943309462793093,-0.339428563162452,0.0238,33696467.2,3998305280,21.75281,11.0836,2.4911537,-0.00154715784387562,-0.0222221845461984,-0.028112453521543,-0.0240705546420901,-0.110502535232991,0.291322314049587,0.00723140495867772,0.179407670454546,77.44,,,,,1.96261232812444,Basic Materials,
RBA,CA74935Q1072,,,CA74935Q1072,0.051149998,0.10548,0.15099,3.78657,-0.55,2.02930018998712,-0.347145344205496,-0.362556977655564,-0.630531771057318,0.0126,59534000.7,4956756992,54.38372,27.271137,10.486547,-0.0149536552039083,-0.00679550120091264,-0.007982849286552,-0.00292370482284846,-0.0287226422917708,0.154586273252085,-0.230275817831944,-0.101988454137268,46.77,,,,,1.99418601431983,Communication Services,
